#  aims_uuid : A391CB3C-1CEF-4591-A2B9-296226787F70                                
# Angular momentum resolved density for species Sas calculated by FHI-aims
# The energy reference for this output is the chemical potential, mu =       -4.405020 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
        0.49110637       35.24896204        0.07228333       28.67283457        5.14033590        1.10647407        0.25703418
        0.51112639       36.03457228        0.06594534       29.35682769        5.18987746        1.14592849        0.27599330
        0.53114641       36.48248958        0.05914740       29.76508190        5.18742635        1.17685788        0.29397605
        0.55116643       36.60505468        0.05225911       29.90779599        5.13774618        1.19724362        0.31000978
        0.57118645       36.43693029        0.04560727       29.81405506        5.04878593        1.20533701        0.32314503
        0.59120647       36.03565426        0.03947083       29.53205710        4.93153306        1.19999664        0.33259662
        0.61122649       35.47887116        0.03409648       29.12646028        4.79946437        1.18097639        0.33787364
        0.63124651       34.85812974        0.02973529       28.67281802        4.66759996        1.14910267        0.33887380
        0.65126653       34.27002097        0.02669724       28.24982914        4.55126860        1.10630257        0.33592342
        0.67128655       33.80611529        0.02541572       27.93070722        4.46476521        1.05547323        0.32975392
        0.69130657       33.54342402        0.02650824       27.77518723        4.42010099        1.00021084        0.32141672
        0.71132659       33.53690951        0.03081461       27.82349419        4.42601192        0.94443973        0.31214906
        0.73134661       33.81501419        0.03939187       28.09309516        4.48731991        0.89199551        0.30321175
        0.75136663       34.37848320        0.05344833       28.57842620        4.60466350        0.84622032        0.29572485
        0.77138665       35.20214026        0.07420909       29.25322391        4.77455590        0.80962399        0.29052738
        0.79140667       36.23889220        0.10272104       30.07473181        4.98970406        0.78365270        0.28808259
        0.81142669       37.42512008        0.13962402       30.98893476        5.23952927        0.76858980        0.28844223
        0.83144671       38.68669878        0.18493045       31.93604856        5.51085257        0.76359480        0.29127239
        0.85146673       39.94505569        0.23786324       32.85566301        5.78872768        0.76686825        0.29593352
        0.87148675       41.12283258        0.29679700       33.69111836        6.05740336        0.77591544        0.30159841
        0.89150677       42.14881845        0.35932983       34.39285305        6.30137703        0.78787162        0.30738692
        0.91152679       42.96190845        0.42248681       34.92061038        6.50647115        0.79984564        0.31249446
        0.93154681       43.51397492        0.48302870       35.24456905        6.66084355        0.80923943        0.31629419
        0.95156683       43.77173388        0.53781764       35.34566569        6.75584614        0.81400605        0.31839838
        0.97158685       43.71789457        0.58418193       35.21554587        6.78667382        0.81281988        0.31867307
        0.99160687       43.35197034        0.62022475       34.85660815        6.75278171        0.80514655        0.31720918
        1.01162689       42.69099396        0.64503478       34.28241134        6.65807226        0.79121445        0.31426114
        1.03164691       41.77001175        0.65877426       33.51831807        6.51084872        0.77190219        0.31016852
        1.05166693       40.64177571        0.66263755       32.60179543        6.32350182        0.74856373        0.30527718
        1.07168695       39.37476555        0.65868812       31.58151998        6.11186814        0.72281637        0.29987294
        1.09170697       38.04879061        0.64959329       30.51453990        5.89420403        0.69631697        0.29413643
        1.11172699       36.74801867        0.63828661       29.46127710        5.68978085        0.67055159        0.28812252
        1.13174701       35.55218185        0.62759728       28.47894094        5.51721643        0.64666264        0.28176455
        1.15176703       34.52755674        0.61989402       27.61464920        5.39277592        0.62533615        0.27490145
        1.17178705       33.71970780        0.61679452       26.89987865        5.32894478        0.60676603        0.26732383
        1.19180707       33.14968981        0.61898687       26.34761680        5.33355147        0.59070156        0.25883312
        1.21182709       32.81448052        0.62619471       25.95282633        5.40958662        0.57656858        0.24930429
        1.23184711       32.69118928        0.63729305       25.69585375        5.55566485        0.56363812        0.23873951
        1.25186713       32.74352621        0.65055275       25.54759280        5.76687756        0.55120352        0.22729958
        1.27188715       32.92851476        0.66396465       25.47485311        6.03567068        0.53872407        0.21530226
        1.29190717       33.20165963        0.67557796       25.44458821        6.35240703        0.52590254        0.20318389
        1.31192719       33.51962095        0.68378702       25.42628046        6.70543990        0.51268345        0.19143012
        1.33194721       33.84055149        0.68751636       25.39258337        7.08077831        0.49918276        0.18049069
        1.35196723       34.12319408        0.68628235       25.31896748        7.46166434        0.48558076        0.17069915
        1.37198725       34.32626244        0.68014124       25.18337737        7.82850680        0.47201922        0.16221781
        1.39200727       34.40939660        0.66955842       24.96671736        8.15955872        0.45853990        0.15502219
        1.41202729       34.33620634        0.65524583       24.65445331        8.43249544        0.44508380        0.14892796
        1.43204731       34.07891584        0.63801061       24.23897885        8.62672788        0.43154698        0.14365153
        1.45206733       33.62330630        0.61864336       23.72191150        8.72599781        0.41786707        0.13888656
        1.47208735       32.97235166        0.59785592       23.11535089        8.72066645        0.40410325        0.13437515
        1.49210737       32.14727247        0.57626374       22.44139879        8.60917810        0.39047578        0.12995605
        1.51212739       31.18554834        0.55440158       21.72979614        8.39842288        0.37734677        0.12558096
        1.53214741       30.13638480        0.53276147       21.01414919        8.10302768        0.36514631        0.12130015
        1.55216743       29.05483322        0.51184446       20.32764992        7.74384323        0.35426815        0.11722746
        1.57218745       27.99594879        0.49221714       19.69928348        7.34598063        0.34496917        0.11349838
        1.59220747       27.01001840        0.47455808       19.15124469        6.93667757        0.33730455        0.11023350
        1.61222749       26.13921191        0.45967211       18.69779050        6.54311854        0.33111651        0.10751426
        1.63224751       25.41534947        0.44844696       18.34524944        6.19020574        0.32607564        0.10537169
        1.65226753       24.85813674        0.44173505       18.09259626        5.89826405        0.32175713        0.10378424
        1.67228755       24.47333821        0.44016386       17.93198741        5.68078240        0.31772500        0.10267954
        1.69230757       24.25085241        0.44390784       17.84892473        5.54248408        0.31359891        0.10193686
        1.71232759       24.16327469        0.45248151       17.82213969        5.47817472        0.30908811        0.10139066
        1.73234761       24.16597534        0.46462629       17.82368351        5.47283666        0.30399107        0.10083782
        1.75236763       24.19974540        0.47835216       17.81989590        5.50327308        0.29817208        0.10005217
        1.77238765       24.19658951        0.49116066       17.77380890        5.54127914        0.29153318        0.09880763
        1.79240767       24.08839202        0.50042475       17.64913802        5.55792299        0.28399849        0.09690778
        1.81242769       23.81722460        0.50385189       17.41545122        5.52818413        0.27552085        0.09421650
        1.83244771       23.34534763        0.49992459       17.05359206        5.43503830        0.26611002        0.09068266
        1.85246773       22.66276575        0.48821220       16.56016712        5.27216154        0.25587205        0.08635285
        1.87248775       21.79063569        0.46947920       15.95000442        5.04473777        0.24504491        0.08136939
        1.89250777       20.77975957        0.44556845       15.25591982        4.76830073        0.23401609        0.07595448
        1.91252779       19.70450463        0.41909538       14.52573029        4.46598121        0.22331300        0.07038475
        1.93254781       18.65339194        0.39303068       13.81700607        4.16482932        0.21356435        0.06496151
        1.95256783       17.71802365        0.37026390       13.19038291        3.89195914        0.20543641        0.05998129
        1.97258785       16.98193601        0.35322662       12.70231673        3.67113139        0.19955218        0.05570910
        1.99260787       16.51056804        0.34362289       12.39805009        3.52013684        0.19640334        0.05235488
        2.01262789       16.34312557        0.34228073       12.30543518        3.44909080        0.19626587        0.05005298
        2.03264791       16.48692738        0.34911388       12.43024244        3.45959415        0.19913184        0.04884507
        2.05266793       16.91487002        0.36317381       12.75367019        3.54468591        0.20467083        0.04866928
        2.07268795       17.56674806        0.38277377       13.23282003        3.68956064        0.21223417        0.04935946
        2.09270797       18.35503052        0.40567181       13.80472135        3.87306769        0.22091065        0.05065901
        2.11272799       19.17512321        0.42930173       14.39396097        4.06997563        0.22963390        0.05225099
        2.13274801       19.91917902        0.45103567       14.92315473        4.25385775        0.23732873        0.05380213
        2.15276803       20.49144798        0.46845432       15.32463017        4.40027708        0.24307246        0.05501396
        2.17278805       20.82241768        0.47959381       15.55110927        4.48980483        0.24623933        0.05567046
        2.19280807       20.87895019        0.48313900       15.58317081        4.51037096        0.24659761        0.05567181
        2.21282809       20.66839497        0.47854073       15.43191819        4.45855071        0.24433880        0.05504654
        2.23284811       20.23605033        0.46604772       15.13641778        4.33961018        0.24003484        0.05393981
        2.25286813       19.65691588        0.44665773       14.75674401        4.16639509        0.23453704        0.05258200
        2.27288815       19.02391463        0.42200256       14.36445622        3.95736636        0.22884321        0.05124628
        2.29290817       18.43529000        0.39418601       14.03273203        3.73420217        0.22396412        0.05020567
        2.31292819       17.98359171        0.36559379       13.82810321        3.51938048        0.22081540        0.04969884
        2.33294821       17.74773276        0.33869136       13.80493161        3.33405186        0.22014841        0.04990952
        2.35296823       17.78840308        0.31582278       14.00273933        3.19636164        0.22251954        0.05095978
        2.37298825       18.14608593        0.29902185       14.44562808        3.12023807        0.22828493        0.05291299
        2.39300827       18.84036988        0.28984689       15.14256755        3.11457223        0.23760283        0.05578038
        2.41302829       19.86931801        0.28925143       16.08741875        3.18269378        0.25042852        0.05952553
        2.43304831       21.20826617        0.29750427       17.25811481        3.32208739        0.26649635        0.06406335
        2.45306833       22.80831428        0.31417250       18.61522049        3.52437123        0.28529596        0.06925409
        2.47308835       24.59559593        0.33817853       20.10082844        3.77563340        0.30605986        0.07489570
        2.49310837       26.47283364        0.36793598       21.63913836        4.05725539        0.32778364        0.08072027
        2.51312839       28.32450662        0.40155848       23.13993362        4.34731964        0.34929494        0.08639994
        2.53314841       30.02617505        0.43712084       24.50552002        4.62259395        0.36937416        0.09156609
        2.55316843       31.45732278        0.47293592       25.64069879        4.86093365        0.38691273        0.09584169
        2.57318845       32.51585435        0.50779774       26.46431060        5.04378422        0.40107829        0.09888349
        2.59320847       33.13150431        0.54113665       26.92013630        5.15835742        0.41144731        0.10042662
        2.61322849       33.27520136        0.57304052       26.98473232        5.19903837        0.41806719        0.10032297
        2.63324851       32.96201756        0.60411898       26.67022652        5.16768395        0.42142353        0.09856459
        2.65326853       32.24663975        0.63522327       26.02113570        5.07268373        0.42231087        0.09528618
        2.67328855       31.21203186        0.66707480       25.10564959        4.92693142        0.42163112        0.09074493
        2.69330857       29.95366223        0.69989044       24.00319907        4.74512497        0.42016655        0.08528120
        2.71332859       28.56285658        0.73310855       22.79109679        4.54099796        0.41838488        0.07926839
        2.73334861       27.11311019        0.76530733       21.53329256        4.32511784        0.41633000        0.07306245
        2.75336863       25.65239755        0.79436365       20.27369940        4.10374202        0.41363069        0.06696179
        2.77338865       24.20283146        0.81783571       19.03525108        3.87893225        0.40962771        0.06118471
        2.79340867       22.76693486        0.83348381       17.82422668        3.64977280        0.40358504        0.05586653
        2.81342869       21.33796018        0.83979475       16.63793344        3.41423316        0.39492582        0.05107301
        2.83344871       19.91072012        0.83636578       15.47304567        3.17106025        0.38342554        0.04682287
        2.85346873       18.48958908        0.82403980       14.33199995        2.92112965        0.36930878        0.04311089
        2.87348875       17.09158194        0.80475550       13.22576823        2.66790733        0.35322599        0.03992489
        2.89350877       15.74422506        0.78115956       12.17270109        2.41698750        0.33612349        0.03725341
        2.91352879       14.47963214        0.75609392       11.19443939        2.17496344        0.31905051        0.03508487
        2.93354881       13.32720303        0.73209673       10.31068409        1.94805974        0.30296069        0.03340177
        2.95356883       12.30740674        0.71103467        9.53467651        1.74096150        0.28855969        0.03217437
        2.97358885       11.42831291        0.69392792        8.87065857        1.55614123        0.27622830        0.03135689
        2.99360887       10.68532240        0.68096188        8.31367389        1.39377638        0.26602266        0.03088759
        3.01362889       10.06343729        0.67162799        7.85123135        1.25215623        0.25773016        0.03069156
        3.03364891        9.54079645        0.66491631        7.46588649        1.12835957        0.25094943        0.03068465
        3.05366893        9.09220769        0.65949631        7.13779999        1.01896804        0.24516638        0.03077697
        3.07368895        8.69188096        0.65385719        6.84669317        0.92064311        0.23981200        0.03087549
        3.09370897        8.31519644        0.64641480        6.57309924        0.83049369        0.23430218        0.03088653
        3.11372899        7.93981679        0.63561233        6.29916682        0.74624817        0.22807004        0.03071942
        3.13374901        7.54660481        0.62003990        6.00937804        0.66629286        0.22060188        0.03029213
        3.15376903        7.12065051        0.59857870        5.69140909        0.58964233        0.21148169        0.02953871
        3.17378905        6.65239887        0.57055090        5.33710804        0.51588290        0.20043984        0.02841719
        3.19380907        6.13859636        0.53583976        4.94334584        0.44510041        0.18739436        0.02691599
        3.21382909        5.58267605        0.49494405        4.51241879        0.37778442        0.17247194        0.02505685
        3.23384911        4.99430567        0.44894510        4.05176738        0.31470013        0.15599988        0.02289317
        3.25386913        4.38806113        0.39938799        3.57296997        0.25673084        0.13846834        0.02050399
        3.27388915        3.78144187        0.34809985        3.09017807        0.20470942        0.12046995        0.01798458
        3.29390917        3.19261250        0.29698169        2.61829938        0.15926662        0.10262905        0.01543576
        3.31392919        2.63828863        0.24781135        2.17126644        0.12072352        0.08553383        0.01295349
        3.33394921        2.13209700        0.20208695        1.76066239        0.08904543        0.06968165        0.01062059
        3.35396923        1.68358510        0.16092648        1.39485378        0.06385993        0.05544383        0.00850108
        3.37398925        1.29789669        0.12502596        1.07865429        0.04452810        0.04305074        0.00663759
        3.39400927        0.97601208        0.09466859        0.81344813        0.03024892        0.03259502        0.00505142
        3.41402929        0.71539205        0.06977207        0.59765200        0.02017469        0.02404860        0.00374469
        3.43404931        0.51085425        0.04996026        0.42738294        0.01351833        0.01728874        0.00270398
        3.45406933        0.35553058        0.03464619        0.29721168        0.00963953        0.01212837        0.00190482
        3.47408935        0.24178476        0.02311572        0.20090304        0.00810278        0.00834682        0.00131641
        3.49410937        0.16200046        0.01460373        0.13206905        0.00870429        0.00571739        0.00090599
        3.51412939        0.10917925        0.00835769        0.08468413        0.01146598        0.00402904        0.00064240
        3.53414941        0.07731532        0.00368631        0.05343601        0.01659427        0.00310031        0.00049842
        3.55416943        0.06154204       -0.00000619        0.03391010        0.02440170        0.00278458        0.00045185
        3.57418945        0.05807374       -0.00319751        0.02262643        0.03519254        0.00296717        0.00048511
        3.59420947        0.06399149       -0.00623374        0.01696411        0.04912142        0.00355581        0.00058389
        3.61422949        0.07694135       -0.00932277        0.01501654        0.06604498        0.00446752        0.00073508
        3.63424951        0.09482330       -0.01253489        0.01541971        0.08539844        0.00561535        0.00092470
        3.65426953        0.11554655       -0.01581273        0.01718954        0.10613449        0.00689885        0.00113640
        3.67428955        0.13690899       -0.01899308        0.01959201        0.12675784        0.00820117        0.00135104
        3.69430957        0.15662825       -0.02184199        0.02205773        0.14547059        0.00939430        0.00154761
        3.71432959        0.17251155       -0.02410103        0.02413977        0.16041586        0.01035166        0.00170530
        3.73434961        0.18271378       -0.02553861        0.02550487        0.16997594        0.01096527        0.00180632
        3.75436963        0.18600588       -0.02599714        0.02594235        0.17305906        0.01116282        0.00183879
        3.77438965        0.18197129       -0.02542611        0.02537444        0.16930413        0.01092009        0.00179874
        3.79440967        0.17106736       -0.02389375        0.02385529        0.15915009        0.01026497        0.00169076
        3.81442969        0.15452768       -0.02157488        0.02155228        0.14375145        0.00927173        0.00152710
        3.83444971        0.13412660       -0.01871872        0.01871069        0.12476235        0.00804695        0.00132532
        3.85446973        0.11186413       -0.01560518        0.01560849        0.10404490        0.00671072        0.00110520
        3.87448975        0.08964646       -0.01250049        0.01251126        0.08337270        0.00537741        0.00088558
        3.89450977        0.06903057       -0.00962168        0.00963626        0.06419375        0.00414041        0.00068184
        3.91452979        0.05107583       -0.00711608        0.00713151        0.04749275        0.00306322        0.00050443
        3.93454981        0.03631241       -0.00505705        0.00507132        0.03376195        0.00217761        0.00035858
        3.95456983        0.02480620       -0.00345317        0.00346517        0.02306181        0.00148747        0.00024492
        3.97458985        0.01628286       -0.00226572        0.00227507        0.01513647        0.00097629        0.00016075
        3.99460987        0.01026992       -0.00142843        0.00143526        0.00954601        0.00061571        0.00010137
        4.01462989        0.00622403       -0.00086532        0.00087002        0.00578479        0.00037311        0.00006143
        4.03464991        0.00362460       -0.00050369        0.00050676        0.00336850        0.00021726        0.00003577
        4.05466993        0.00202866       -0.00028171        0.00028366        0.00188515        0.00012156        0.00002001
        4.07468995        0.00109231       -0.00015140        0.00015266        0.00101493        0.00006536        0.00001076
        4.09470997        0.00056881       -0.00007817        0.00007921        0.00052841        0.00003380        0.00000556
        4.11472999        0.00029447       -0.00003877        0.00004022        0.00027340        0.00001686        0.00000276
        4.13475001        0.00017176       -0.00001845        0.00002148        0.00015913        0.00000827        0.00000132
        4.15477003        0.00015647       -0.00000835        0.00001555        0.00014430        0.00000435        0.00000062
        4.17479005        0.00025455       -0.00000344        0.00002047        0.00023395        0.00000327        0.00000030
        4.19481007        0.00053393       -0.00000093        0.00003994        0.00049023        0.00000448        0.00000020
        4.21483009        0.00115800        0.00000077        0.00008530        0.00106302        0.00000867        0.00000025
        4.23485011        0.00244995        0.00000266        0.00017997        0.00224893        0.00001794        0.00000045
        4.25487014        0.00499826        0.00000565        0.00036703        0.00458822        0.00003646        0.00000089
        4.27489016        0.00981315        0.00001072        0.00072068        0.00900839        0.00007161        0.00000175
        4.29491018        0.01853631        0.00001900        0.00136160        0.01701693        0.00013544        0.00000333
        4.31493020        0.03369165        0.00003140        0.00247550        0.03093195        0.00024665        0.00000615
        4.33495022        0.05894072        0.00004771        0.00433198        0.05411750        0.00043257        0.00001097
        4.35497024        0.09927705        0.00006438        0.00729906        0.09116369        0.00073098        0.00001894
        4.37499026        0.16106790        0.00007053        0.01184664        0.14792805        0.00119100        0.00003168
        4.39501028        0.25184388        0.00004121        0.01853146        0.23134723        0.00187251        0.00005147
        4.41503030        0.37976227       -0.00007268        0.02795819        0.34895175        0.00284366        0.00008134
        4.43505032        0.55273706       -0.00035800        0.04071612        0.50807720        0.00417639        0.00012535
        4.45507034        0.77733086       -0.00095520        0.05729815        0.71485872        0.00594049        0.00018870
        4.47509036        1.05761240       -0.00207349        0.07801718        0.97319335        0.00819739        0.00027797
        4.49511038        1.39425444       -0.00399988        0.10294015        1.28391829        0.01099473        0.00040115
        4.51513040        1.78413552       -0.00709479        0.13185923        1.64444080        0.01436277        0.00056751
        4.53515042        2.22059629       -0.01176627        0.16431186        2.04895113        0.01831258        0.00078699
        4.55517044        2.69431167       -0.01841696        0.19964745        2.48917738        0.02283479        0.00106901
        4.57519046        3.19454334       -0.02736372        0.23712401        2.95546521        0.02789714        0.00142070
        4.59521048        3.71042421       -0.03873898        0.27600919        3.43786965        0.03343974        0.00184461
        4.61523050        4.23195982       -0.05239360        0.31566166        3.92698699        0.03936834        0.00233643
        4.63525052        4.75061034       -0.06782958        0.35558060        4.41442703        0.04554895        0.00288334
        4.65527054        5.25955689       -0.08419364        0.39542759        4.89304999        0.05180900        0.00346395
        4.67529056        5.75392947       -0.10035519        0.43503744        5.35724639        0.05795055        0.00405027
        4.69531058        6.23127106       -0.11507438        0.47443529        5.80351970        0.06377829        0.00461216
        4.71533060        6.69230676       -0.12724186        0.51386419        6.23142089        0.06914009        0.00512346
        4.73535062        7.14176420       -0.13614672        0.55380727        6.64456303        0.07397173        0.00556890
        4.75537064        7.58871229       -0.14171285        0.59497116        7.05117101        0.07833306        0.00594991
        4.77539066        8.04581253       -0.14464226        0.63819472        7.46355039        0.08242197        0.00628771
        4.79541068        8.52709125       -0.14641826        0.68426298        7.89606746        0.08655671        0.00662236
        4.81543070        9.04429923       -0.14914961        0.73363848        8.36167845        0.09112441        0.00700750
        4.83545072        9.60247775       -0.15526986        0.78615919        8.86758409        0.09650304        0.00750128
        4.85547074       10.19579899       -0.16713744        0.84078094        9.41102852        0.10297185        0.00815512
        4.87549076       10.80492695       -0.18660346        0.89545116        9.97644694        0.11062988        0.00900243
        4.89551078       11.39696484       -0.21462285        0.94718421       10.53501242        0.11934159        0.01004947
        4.91553080       11.92853752       -0.25098052        0.99236797       11.04715558        0.12872415        0.01127034
        4.93555082       12.35181605       -0.29418789        1.02727548       11.46793878        0.13818234        0.01260734
        4.95557084       12.62251459       -0.34158027        1.04869859       11.75443201        0.14698737        0.01397689
        4.97559086       12.70828873       -0.38961439        1.05457782       11.87365830        0.15438662        0.01528039
        4.99561088       12.59572770       -0.43433258        1.04448953       11.80942755        0.15972492        0.01641827
        5.01563090       12.29435795       -0.47193009        1.01987420       11.56655294        0.16255563        0.01730527
        5.03565092       11.83672611       -0.49934106        0.98394495       11.17151593        0.16272207        0.01788421
        5.05567094       11.27452524       -0.51474955        0.94128834       10.66945373        0.16039634        0.01813638
        5.07569096       10.67160194       -0.51793780        0.89723771       10.11814577        0.15606981        0.01808645
        5.09571098       10.09527505       -0.51040313        0.85714292        9.58023616        0.15049781        0.01780129
        5.11573100        9.60756424       -0.49520544        0.82566837        9.11511267        0.14460650        0.01738214
        5.13575102        9.25769293       -0.47654633        0.80622695        8.77168809        0.13937319        0.01695102
        5.15577104        9.07676343       -0.45912348        0.80061664        8.58294336        0.13569418        0.01663272
        5.17579106        9.07501682       -0.44734738        0.80888529        8.56268860        0.13425550        0.01653481
        5.19581108        9.24174082       -0.44454323        0.82942102        8.70471028        0.13542405        0.01672869
        5.21583110        9.54769583       -0.45228282        0.85924958        8.98431591        0.13917786        0.01723530
        5.23585112        9.94980110       -0.46998801        0.89450818        9.36217034        0.14509197        0.01801862
        5.25587114       10.39763563       -0.49491366        0.93104743        9.79012200        0.15239052        0.01898935
        5.27589116       10.84101021       -0.52255215        0.96508661       10.21839289        0.16006380        0.02001905
        5.29591118       11.23752646       -0.54741306        0.99382121       10.60312052        0.16703491        0.02096289
        5.31593120       11.55881936       -0.56404027        1.01586980       10.91295699        0.17234622        0.02168662
        5.33595122       11.79424782       -0.56806048        1.03146404       11.13342367        0.17532824        0.02209236
        5.35597124       11.95122538       -0.55703618        1.04233275       11.26807757        0.17571397        0.02213726
        5.37599126       12.05209372       -0.53093412        1.05129847       11.33621488        0.17367353        0.02184096
        5.39601128       12.12823739       -0.49211080        1.06167213       11.36763362        0.16976212        0.02128032
        5.41603130       12.21277744       -0.44483354        1.07657784       11.39566431        0.16479608        0.02057276
        5.43605132       12.33347601       -0.39446447        1.09835150       11.45004834        0.15968797        0.01985268
        5.45607134       12.50736001       -0.34650291        1.12813404       11.55120292        0.15527968        0.01924628
        5.47609136       12.73808330       -0.30569279        1.16572940       11.70698729        0.15220910        0.01885030
        5.49611138       13.01634475       -0.27536006        1.20973651       11.91241646        0.15083341        0.01871843
        5.51613140       13.32295343       -0.25707137        1.25790594       12.15204625        0.15121541        0.01885721
        5.53615142       13.63356384       -0.25062700        1.30762957       12.40416699        0.15316357        0.01923071
        5.55617144       13.92381706       -0.25433977        1.35645072       12.64562763        0.15630667        0.01977181
        5.57619146       14.17366560       -0.26551812        1.40248608       12.85611960        0.16018084        0.02039721
        5.59621148       14.36998951       -0.28106199        1.44467601       13.02104135        0.16431106        0.02102307
        5.61623150       14.50711885       -0.29808505        1.48281999       13.13252876        0.16827602        0.02157912
        5.63625152       14.58541941       -0.31448547        1.51740177       13.18873137        0.17175243        0.02201931
        5.65627154       14.60854416       -0.32939383        1.54925422       13.19181582        0.17453971        0.02232825
        5.67629156       14.58022123       -0.34343340        1.57915017       13.14541399        0.17656761        0.02252285
        5.69631158       14.50151859       -0.35873871        1.60742656       13.05229263        0.17788888        0.02264922
        5.71633160       14.36941027       -0.37870117        1.63374957       12.91292826        0.17865838        0.02277524
        5.73635162       14.17719373       -0.40744626        1.65710400       12.72545551        0.17910063        0.02297984
        5.75637164       13.91689334       -0.44909439        1.67604030       12.48713785        0.17946903        0.02334055
        5.77639166       13.58326453       -0.50690753        1.68914202       12.19710687        0.18000241        0.02392076
        5.79641168       13.17846799       -0.58246441        1.69560093       11.85968715        0.18088538        0.02475894
        5.81643170       12.71606070       -0.67502506        1.69572958       11.48727671        0.18221861        0.02586087
        5.83645172       12.22283228       -0.78123092        1.69122720       11.10163749        0.18400238        0.02719611
        5.85647174       11.73734591       -0.89523633        1.68506094       10.73268824        0.18613406        0.02869899
        5.87649176       11.30483321       -1.00928895        1.68092663       10.41450459        0.18841729        0.03027365
        5.89651178       10.96917154       -1.11468566        1.68238600       10.17908817        0.19058008        0.03180294
        5.91653180       10.76371095       -1.20295093        1.69189698       10.04930529        0.19229956        0.03316006
        5.93655182       10.70334269       -1.26703626        1.71001608       10.03290801        0.19323231        0.03422255
        5.95657184       10.78013955       -1.30233455        1.73502896       10.11950721        0.19305038        0.03488756
        5.97659186       10.96410605       -1.30734285        1.76315733       10.28172203        0.19148208        0.03508747
        5.99661188       11.20926677       -1.28387625        1.78933014       10.48065376        0.18835490        0.03480422
        6.01663190       11.46389713       -1.23681837        1.80834618       10.67465369        0.18363530        0.03408033
        6.03665192       11.68260000       -1.17346938        1.81614672       10.82944016        0.17745825        0.03302425
        6.05667194       11.83747098       -1.10260909        1.81089388       10.92723839        0.17014005        0.03180775
        6.07669196       11.92586449       -1.03342500        1.79361468       10.97285039        0.16217027        0.03065415
        6.09671198       11.97313311       -0.97446161        1.76829519       10.99529944        0.15418287        0.02981722
        6.11673200       12.02987253       -0.93273143        1.74144726       11.04469356        0.14691058        0.02955257
        6.13675202       12.16434259       -0.91309348        1.72127933       11.18494267        0.14112906        0.03008501
        6.15677204       12.45160077       -0.91795712        1.71665619       11.48372703        0.13759798        0.03157668
        6.17679206       12.96134544       -0.94731651        1.73602849       12.00152821        0.13700420        0.03410105
        6.19681208       13.74650798       -0.99907260        1.78646884       12.78157407        0.13990992        0.03762775
        6.21683210       14.83432229       -1.06956355        1.87289595       13.84226209        0.14670642        0.04202138
        6.23685212       16.22105172       -1.15420591        1.99752464       15.17310466        0.15757300        0.04705534
        6.25687214       17.87090307       -1.24814689        2.15956035       16.73460861        0.17244208        0.05243892
        6.27689216       19.71904102       -1.34683921        2.35516040       18.46189259        0.19097380        0.05785344
        6.29691218       21.67814369       -1.44646960        2.57769566       20.27137959        0.21254672        0.06299133
        6.31693220       23.64766531       -1.54419841        2.81834951       22.06964818        0.23627412        0.06759190
        6.33695222       25.52487386       -1.63819844        3.06706868       23.76347915        0.26105591        0.07146856
        6.35697224       27.21672450       -1.72751683        3.31382875       25.27021492        0.28567336        0.07452431
        6.37699226       28.65160233       -1.81181916        3.55010163       26.52763743        0.30892670        0.07675574
        6.39701228       29.78984932       -1.89110221        3.77033190       27.50256733        0.32980480        0.07824749
        6.41703230       30.63179131       -1.96546896        3.97316819       28.19726771        0.34766320        0.07916116
        6.43705232       31.22180880       -2.03503914        4.16217920       28.65257095        0.36237608        0.07972172
        6.45707234       31.64701773       -2.10001868        4.34582468       28.94658605        0.37442258        0.08020310
        6.47709236       32.02950448       -2.16088489        4.53655187       29.18805241        0.38487295        0.08091215
        6.49711238       32.51187669       -2.21858301        4.74903297       29.50400377        0.39525501        0.08216796
        6.51713240       33.23710316       -2.27460046        4.99772558       30.02239780        0.40730677        0.08427347
        6.53715242       34.32502796       -2.33080860        5.29409570       30.85161344        0.42264923        0.08747819
        6.55717244       35.84923602       -2.38903883        5.64396028       32.05994061        0.44243909        0.09193487
        6.57719246       37.81872971       -2.45047093        6.04545631       33.65901026        0.46707592        0.09765815
        6.59721248       40.16878697       -2.51501500        6.48810318       35.59516607        0.49603582        0.10449691
        6.61723250       42.76419610       -2.58092052        6.95328591       37.75181493        0.52788342        0.11213235
        6.63725252       45.41584703       -2.64481340        7.41625514       39.96381820        0.56047710        0.12010998
        6.65727254       47.90877987       -2.70224465        7.84944731       42.04233448        0.59133793        0.12790481
        6.67729256       50.03692026       -2.74866372        8.22662852       43.80583524        0.61811105        0.13500917
        6.69731258       51.63768576       -2.78056726        8.52713052       45.11107804        0.63902073        0.14102373
        6.71733260       52.61913846       -2.79648244        8.73934919       45.87732665        0.65321637        0.14572869
        6.73735262       52.97371866       -2.79746583        8.86276498       46.09837490        0.66092887        0.14911574
        6.75737264       52.77560354       -2.78693569        8.90802578       45.83974147        0.66340050        0.15137149
        6.77739266       52.16262117       -2.76986384        8.89505175       45.22201114        0.66260599        0.15281613
        6.79741268       51.30732011       -2.75156108        8.84957397       44.39466060        0.66083247        0.15381415
        6.81743270       50.38418435       -2.73642173        8.79887633       43.50683146        0.66021742        0.15468087
        6.83745272       49.54043516       -2.72700094        8.76766457       42.68181340        0.66234921        0.15560892
