#  aims_uuid : A391CB3C-1CEF-4591-A2B9-296226787F70                                
# Angular momentum resolved density for species Moas calculated by FHI-aims
# The energy reference for this output is the chemical potential, mu =       -4.405020 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
        0.07068595        6.01146481        0.17376982        0.05401946        5.68559491        0.09057300        0.00750762
        0.09070597        6.81727540        0.19640390        0.06641467        6.44187201        0.10418440        0.00840042
        0.11072599        7.81281780        0.22127235        0.08276021        7.37852868        0.12063221        0.00962435
        0.13074601        9.03650532        0.24883205        0.10369343        8.53226549        0.14045975        0.01125460
        0.15076603       10.51450301        0.27938582        0.12968946        9.92802271        0.16406139        0.01334364
        0.17078605       12.25804806        0.31296883        0.16104745       11.57648080        0.19163274        0.01591823
        0.19080607       14.26360932        0.34928373        0.19790711       13.47428246        0.22315504        0.01898099
        0.21082609       16.51554816        0.38770592        0.24028213       15.60663252        0.25841236        0.02251521
        0.23084611       18.99029724        0.42736091        0.28809266       17.95132173        0.29703143        0.02649052
        0.25086613       21.66081558        0.46725471        0.34118157       20.48298412        0.33852821        0.03086697
        0.27088615       24.50030135        0.50642523        0.39930953       23.17662278        0.38234752        0.03559629
        0.29090617       27.48471941        0.54407981        0.46213595       26.00999500        0.42788869        0.04061996
        0.31092619       30.59431083        0.57969265        0.52920076       28.96503240        0.47451938        0.04586565
        0.33094621       33.81454543        0.61304772        0.59992109       32.02874747        0.52158527        0.05124389
        0.35096623       37.13676626        0.64422418        0.67360555       35.19386714        0.56842228        0.05664712
        0.37098625       40.55816889        0.67352736        0.74947256       38.45884564        0.61437122        0.06195210
        0.39100627       44.08014588        0.70137162        0.82664736       41.82631438        0.65878692        0.06702560
        0.41102629       47.70388284        0.72812631        0.90411276       45.29888038        0.70103100        0.07173238
        0.43104631       51.42270715        0.75394671        0.98060669       48.87176661        0.74044303        0.07594411
        0.45106633       55.21197327        0.77862501        1.05448860       52.52301287        0.77629868        0.07954811
        0.47108635       59.01873915        0.80150739        1.12362674       56.20337189        0.80777766        0.08245546
        0.49110637       62.75448734        0.82152026        1.18537270       59.82901360        0.83397241        0.08460837
        0.51112639       66.29414206        0.83732810        1.23668001       63.28018560        0.85396198        0.08598637
        0.53114641       69.48348997        0.84760938        1.27438768       66.40792585        0.86695638        0.08661068
        0.55116643       72.15514053        0.85139679        1.29563891       69.04906979        0.87248964        0.08654539
        0.57118645       74.15097818        0.84839973        1.29835668       71.04771119        0.87061629        0.08589428
        0.59120647       75.34731806        0.83922269        1.28166968       72.27957735        0.86205536        0.08479298
        0.61122649       75.67812370        0.82541559        1.24618536       72.67489187        0.84823381        0.08339706
        0.63124651       75.15181303        0.80933517        1.19404000       72.23536504        0.83120449        0.08186834
        0.65126653       73.85822802        0.79384338        1.12870887       71.04186843        0.81344532        0.08036203
        0.67128655       71.96399079        0.78190632        1.05461509       69.25087716        0.79757508        0.07901715
        0.69130657       69.69639688        0.77617391        0.97661699       67.07961562        0.78603882        0.07795155
        0.71132659       67.31790107        0.77861520        0.89947187       64.78173414        0.78081869        0.07726117
        0.73134661       65.09484320        0.79026339        0.82736666       62.61697627        0.78321482        0.07702206
        0.75136663       63.26507096        0.81109669        0.76358017       60.81937943        0.79372200        0.07729267
        0.77138665       62.00933830        0.84005561        0.71030695       59.56885397        0.81200724        0.07811453
        0.79140667       61.43072806        0.87517868        0.66864056       58.97042157        0.83697707        0.07951018
        0.81142669       61.54498337        0.91382829        0.63868989       59.04407270        0.86691367        0.08147882
        0.83144671       62.28281980        0.95297459        0.61978935       59.72640918        0.89965576        0.08399092
        0.85146673       63.50338944        0.98950514        0.61076054       60.88333881        0.93280100        0.08698396
        0.87148675       65.01641312        1.02052935        0.61018543       62.33142800        0.96390955        0.09036080
        0.89150677       66.60932863        1.04364878        0.61665574       63.86434070        0.99069161        0.09399180
        0.91152679       68.07525880        1.05716694        0.62896907       65.28023687        1.01116521        0.09772071
        0.93154681       69.23773625        1.06021729        0.64624916       66.40612046        1.02377550        0.10137384
        0.95156683       69.96890506        1.05279595        0.66797731       67.11588667        1.02747308        0.10477205
        0.97158685       70.19922324        1.03569671        0.69393475       67.34009159        1.02175530        0.10774489
        0.99160687       69.91825812        1.01035867        0.72407010       67.06700394        1.00667880        0.11014662
        1.01162689       69.16765039        0.97864876        0.75831836       66.33595956        0.98285115        0.11187256
        1.03164691       68.02838235        0.94260893        0.79640502       65.22509079        0.95140398        0.11287363
        1.05166693       66.60493321        0.90420046        0.83766899       63.83595695        0.91394159        0.11316523
        1.07168695       65.00878256        0.86507496        0.88093362       62.27749433        0.87245266        0.11282699
        1.09170697       63.34327835        0.82639690        0.92444802       60.65126911        0.82917361        0.11199072
        1.11172699       61.69141269        0.78873655        0.96591560       59.03954200        0.78640104        0.11081750
        1.13174701       60.10771318        0.75204813        1.00262139       57.49730803        0.74626771        0.10946792
        1.15176703       58.61519997        0.71574144        1.03166218       56.04921113        0.71051261        0.10807262
        1.17178705       57.20795297        0.67884583        1.05026893       54.69184107        0.68028658        0.10671056
        1.19180707       55.85906669        0.64024960        1.05618873       53.40119468        0.65603295        0.10540073
        1.21182709       54.53263994        0.59897929        1.04806759       52.14401510        0.63746939        0.10410856
        1.23184711       53.19724032        0.55446651        1.02575619       50.89057806        0.62367539        0.10276416
        1.25186713       51.83749122        0.50674394        0.99045753       49.62573665        0.61326724        0.10128585
        1.27188715       50.46051803        0.45652123        0.94465733       48.35511173        0.60462589        0.09960185
        1.29190717       49.09515722        0.40511736        0.89182233       47.10441735        0.59613580        0.09766437
        1.31192719       47.78385633        0.35426107        0.83590899       45.91183578        0.58639667        0.09545382
        1.33194721       46.56947101        0.30580542        0.78077778       44.81553304        0.57438049        0.09297427
        1.35196723       45.48091288        0.26142433        0.72963981       43.84008401        0.55952074        0.09024399
        1.37198725       44.52215400        0.22236138        0.68465918       42.98611402        0.54173373        0.08728568
        1.39200727       43.66817194        0.18928329        0.64679643       42.22659020        0.52138188        0.08412014
        1.41202729       42.86927292        0.16225935        0.61591352       41.51114162        0.49919344        0.08076499
        1.43204731       42.06257278        0.14085368        0.59109038       40.77723628        0.47615445        0.07723799
        1.45206733       41.18717569        0.12429053        0.57104792       39.96488779        0.45338680        0.07356265
        1.47208735       40.19856158        0.11164110        0.55455182       39.03057120        0.43202409        0.06977336
        1.49210737       39.07821518        0.10198525        0.54069093       37.95652586        0.41309524        0.06591790
        1.51212739       37.83634471        0.09451830        0.52897667       36.75336800        0.39742528        0.06205645
        1.53214741       36.50789740        0.08859585        0.51927467       35.45620641        0.38556252        0.05825796
        1.55216743       35.14405864        0.08372834        0.51163334       34.11636131        0.37774044        0.05459521
        1.57218745       33.80231684        0.07954819        0.50609596       32.79165215        0.37387994        0.05114060
        1.59220747       32.53779154        0.07577241        0.50256940       31.53785513        0.37363153        0.04796307
        1.61222749       31.39721816        0.07217657        0.50078165       30.40268449        0.37644943        0.04512602
        1.63224751       30.41547363        0.06858480        0.50031417       29.42220867        0.38168123        0.04268476
        1.65226753       29.61352755        0.06487162        0.50066333       28.61865880        0.38865174        0.04068207
        1.67228755       28.99660703        0.06096694        0.50128258       27.99849648        0.39671993        0.03914110
        1.69230757       28.55209132        0.05685638        0.50157958       27.55030277        0.40529588        0.03805670
        1.71232759       28.24773496        0.05257360        0.50087825       27.24307718        0.41381868        0.03738726
        1.73234761       28.03164129        0.04818598        0.49838423       27.02630866        0.42171185        0.03705056
        1.75236763       27.83550685        0.04377834        0.49319916       26.83325762        0.42834512        0.03692661
        1.77238765       27.58191441        0.03943942        0.48441065       26.58816290        0.43303270        0.03686874
        1.79240767       27.19514063        0.03525380        0.47125060       26.21682530        0.43508847        0.03672246
        1.81242769       26.61359249        0.03129876        0.45327993       25.65872706        0.43393810        0.03634864
        1.83244771       25.80115338        0.02764390        0.43054031       24.87805727        0.42926564        0.03564627
        1.85246773       24.75475398        0.02435029        0.40362007       23.87105833        0.42115568        0.03456960
        1.87248775       23.50638838        0.02146774        0.37360923       22.66798704        0.41018863        0.03313575
        1.89250777       22.11922936        0.01903018        0.34195484       21.32936619        0.39745705        0.03142111
        1.91252779       20.67892632        0.01705090        0.31025766       19.93757865        0.38449131        0.02954780
        1.93254781       19.28210239        0.01551978        0.28006276       18.58575209        0.37310432        0.02766344
        1.95256783       18.02425634        0.01440383        0.25268884       17.36606445        0.36518070        0.02591853
        1.97258785       16.98881044        0.01365123        0.22911933       16.35915245        0.36244183        0.02444559
        1.99260787       16.23827885        0.01319757        0.20995511       15.62556674        0.36621668        0.02334275
        2.01262789       15.80788358        0.01297258        0.19541227       15.19959228        0.37724339        0.02266306
        2.03264791       15.70168802        0.01290592        0.18534565       15.08550377        0.39552286        0.02240983
        2.05266793       15.89144781        0.01293135        0.17928559       15.25644898        0.42024423        0.02253765
        2.07268795       16.31863740        0.01298947        0.17648618       15.65640248        0.44980032        0.02295895
        2.09270797       16.90015120        0.01302993        0.17599050       16.20567040        0.48190469        0.02355568
        2.11272799       17.53776523        0.01301368        0.17671814       16.81002868        0.51380896        0.02419576
        2.13274801       18.13060650        0.01291560        0.17757313       17.37276499        0.54260028        0.02475251
        2.15276803       18.58890160        0.01272695        0.17756032       17.80794998        0.56553987        0.02512448
        2.17278805       18.84658736        0.01245691        0.17589161       18.05259531        0.58039142        0.02525210
        2.19280807       18.87031589        0.01213218        0.17206215       18.07530677        0.58568701        0.02512778
        2.21282809       18.66308266        0.01179404        0.16588287       17.87971819        0.58089041        0.02479715
        2.23284811       18.26195939        0.01149300        0.15746607       17.50221117        0.56643791        0.02435124
        2.25286813       17.73081048        0.01128149        0.14717135       17.00478614        0.54366001        0.02391148
        2.27288815       17.14995059        0.01120575        0.13552656       16.46500016        0.51460685        0.02361127
        2.29290817       16.60513280        0.01129828        0.12314087       15.96530465        0.48181082        0.02357820
        2.31292819       16.17796103        0.01157195        0.11062469       15.58382119        0.44802274        0.02392045
        2.33294821       15.93897257        0.01201714        0.09852601       15.38775744        0.41595280        0.02471918
        2.35296823       15.94357955        0.01260204        0.08728686       15.42962490        0.38803934        0.02602641
        2.37298825       16.23016750        0.01327652        0.07721960       15.74554514        0.36625970        0.02786654
        2.39300827       16.81920435        0.01397865        0.06849989       16.35449692        0.35199029        0.03023859
        2.41302829       17.71231950        0.01464287        0.06117298       17.25746795        0.34591911        0.03311659
        2.43304831       18.89088187        0.01520832        0.05516997       18.43604375        0.34801272        0.03644710
        2.45306833       20.31439864        0.01562587        0.05033126       19.85075633        0.35754058        0.04014460
        2.47308835       21.91976087        0.01586273        0.04643456       21.44021654        0.37315987        0.04408718
        2.49310837       23.62269234        0.01590415        0.04322455       23.12238539        0.39306220        0.04811606
        2.51312839       25.32254824        0.01575226        0.04044142       24.79913556        0.41517721        0.05204180
        2.53314841       26.91087043        0.01542296        0.03784536       26.36452592        0.43741742        0.05565877
        2.55316843       28.28302754        0.01494167        0.03523506       27.71614809        0.45793582        0.05876691
        2.57318845       29.35117009        0.01433914        0.03245914       28.76781822        0.47535642        0.06119717
        2.59320847       30.05596594        0.01364790        0.02942056       29.46112834        0.48893355        0.06283559
        2.61322849       30.37443121        0.01289962        0.02607512       29.77321514        0.49860140        0.06363994
        2.63324851       30.32176173        0.01212330        0.02242586       29.71867468        0.50489341        0.06364447
        2.65326853       29.94632255        0.01134417        0.01851514       29.34477414        0.50873842        0.06295068
        2.67328855       29.31858888        0.01058290        0.01441597       28.72071295        0.51117169        0.06170537
        2.69330857       28.51642343        0.00985546        0.01022375       27.92324813        0.51302519        0.06007090
        2.71332859       27.61014692        0.00917349        0.00604848       27.02205625        0.51467413        0.05819457
        2.73334861       26.65102866        0.00854531        0.00200732       26.06838258        0.51590869        0.05618475
        2.75336863       25.66594980        0.00797748       -0.00178314       25.08968491        0.51597120        0.05409934
        2.77338865       24.65925921        0.00747631       -0.00521527       24.09129481        0.51375430        0.05194907
        2.79340867       23.62075500        0.00704874       -0.00819926       23.06408278        0.50810934        0.04971341
        2.81342869       22.53695512        0.00670203       -0.01067144       21.99538095        0.49817997        0.04736361
        2.83344871       21.40197090        0.00644212       -0.01260050       20.87957709        0.48366699        0.04488519
        2.85346873       20.22465943        0.00627099       -0.01399003       19.72513416        0.46495116        0.04229315
        2.87348875       19.03015837        0.00618391       -0.01487608       18.55617050        0.44304416        0.03963588
        2.89350877       17.85585876        0.00616780       -0.01531982       17.40863363        0.41938959        0.03698756
        2.91352879       16.74363016        0.00620142       -0.01539670       16.32281512        0.39557758        0.03443274
        2.93354881       15.73106895        0.00625791       -0.01518445       15.33489220        0.37305463        0.03204865
        2.95356883       14.84443719        0.00630915       -0.01475276       14.47008940        0.35290059        0.02989081
        2.97358885       14.09496495        0.00633079       -0.01415688       13.73909177        0.33571374        0.02798552
        2.99360887       13.47880071        0.00630660       -0.01343599       13.13799350        0.32160668        0.02632992
        3.01362889       12.97969461        0.00623062       -0.01261588       12.65089768        0.31028435        0.02489784
        3.03364891       12.57291122        0.00610660       -0.01171414       12.25370864        0.30116187        0.02364826
        3.05366893       12.22899389        0.00594495       -0.01074574       11.91777758        0.29348382        0.02253328
        3.07368895       11.91662910        0.00575822       -0.00972717       11.61267118        0.28642296        0.02150391
        3.09370897       11.60460012        0.00555666       -0.00867821       11.30805361        0.27915478        0.02051327
        3.11372899       11.26331355        0.00534527       -0.00762139       10.97515470        0.27091658        0.01951839
        3.13374901       10.86645257        0.00512305       -0.00658007       10.58836619        0.26106168        0.01848172
        3.15376903       10.39301101        0.00488444       -0.00557611       10.12721591        0.24911346        0.01737330
        3.17378905        9.82951276        0.00462218       -0.00462820        9.57853085        0.23481432        0.01617362
        3.19380907        9.17187482        0.00433037       -0.00375113        8.93826061        0.21815870        0.01487628
        3.21382909        8.42629442        0.00400680       -0.00295591        8.21235575        0.19939826        0.01348952
        3.23384911        7.60874851        0.00365386       -0.00225037        7.41629603        0.17901328        0.01203572
        3.25386913        6.74307341        0.00327809       -0.00163972        6.57323365        0.15765271        0.01054869
        3.27388915        5.85797565        0.00288870       -0.00112663        5.71109076        0.13605362        0.00906919
        3.29390917        4.98356934        0.00249547       -0.00071099        4.85919009        0.11495508        0.00763969
        3.31392919        4.14807866        0.00210642       -0.00038941        4.04504113        0.09502127        0.00629924
        3.33394921        3.37521058        0.00172488       -0.00015486        3.29177613        0.07678487        0.00507955
        3.35396923        2.68247529        0.00134540        0.00000318        2.61650867        0.06061545        0.00400259
        3.37398925        2.08049958        0.00094745        0.00009800        2.02966178        0.04671250        0.00307986
        3.39400927        1.57320648        0.00048547        0.00014446        1.53514492        0.03511858        0.00231305
        3.41402929        1.15864349       -0.00012588        0.00015765        1.13116943        0.02574646        0.00169582
        3.43404931        0.83021932       -0.00103191        0.00015163        0.81146963        0.01841386        0.00121610
        3.45406933        0.57812757       -0.00246245        0.00013866        0.56671220        0.01288055        0.00085861
        3.47408935        0.39077120       -0.00475712        0.00012897        0.38590875        0.00888331        0.00060729
        3.49410937        0.25604189       -0.00838388        0.00013093        0.25768202        0.00616548        0.00044733
        3.51412939        0.16235150       -0.01393940        0.00015160        0.17127420        0.00449855        0.00036654
        3.53414941        0.09935883       -0.02211740        0.00019705        0.11722891        0.00369429        0.00035599
        3.55416943        0.05838273       -0.03363201        0.00027250        0.08772593        0.00360663        0.00040968
        3.57418945        0.03253507       -0.04909049        0.00038186        0.07659613        0.00412419        0.00052339
        3.59420947        0.01663781       -0.06882347        0.00052687        0.07908628        0.00515535        0.00069278
        3.61422949        0.00700151       -0.09269889        0.00070586        0.09147360        0.00660970        0.00091125
        3.63424951        0.00113891       -0.11996431        0.00091262        0.11064246        0.00838026        0.00116788
        3.65426953       -0.00252829       -0.14917123        0.00113579        0.13372912        0.01033168        0.00144635
        3.67428955       -0.00493263       -0.17822959        0.00135920        0.15791458        0.01229817        0.00172501
        3.69430957       -0.00657659       -0.20461562        0.00156336        0.18040368        0.01409336        0.00197864
        3.71432959       -0.00769784       -0.22571634        0.00172801        0.19857826        0.01553069        0.00218154
        3.73434961       -0.00838902       -0.23925047        0.00183535        0.21026458        0.01645006        0.00231146
        3.75436963       -0.00867969       -0.24367354        0.00187310        0.21402310        0.01674421        0.00235344
        3.77438965       -0.00858817       -0.23846779        0.00183682        0.20936275        0.01637758        0.00230247
        3.79440967       -0.00814937       -0.22424196        0.00173076        0.19680482        0.01539252        0.00216449
        3.81442969       -0.00742435       -0.20261417        0.00156701        0.17776685        0.01390079        0.00195518
        3.83444971       -0.00649677       -0.17590917        0.00136322        0.15428970        0.01206248        0.00169700
        3.85446973       -0.00546157       -0.14674821        0.00113952        0.12867409        0.01005774        0.00141529
        3.87448975       -0.00441114       -0.11763127        0.00091526        0.10311266        0.00805806        0.00113415
        3.89450977       -0.00342302       -0.09060210        0.00070636        0.07939607        0.00620335        0.00087331
        3.91452979       -0.00255210       -0.06705316        0.00052380        0.05874242        0.00458869        0.00064614
        3.93454981       -0.00182819       -0.04768322        0.00037322        0.04176095        0.00326149        0.00045936
        3.95456983       -0.00125828       -0.03258195        0.00025553        0.02852689        0.00222746        0.00031379
        3.97458985       -0.00083208       -0.02139212        0.00016810        0.01872423        0.00146174        0.00020597
        3.99460987       -0.00052867       -0.01349570        0.00010626        0.01180916        0.00092171        0.00012990
        4.01462989       -0.00032271       -0.00818091        0.00006454        0.00715648        0.00055845        0.00007872
        4.03464991       -0.00018921       -0.00476507        0.00003767        0.00416722        0.00032512        0.00004584
        4.05466993       -0.00010641       -0.00266678        0.00002116        0.00233168        0.00018188        0.00002565
        4.07468995       -0.00005698       -0.00143380        0.00001149        0.00125376        0.00009778        0.00001380
        4.09470997       -0.00002785       -0.00073998        0.00000620        0.00064823        0.00005056        0.00000714
        4.11472999       -0.00000912       -0.00036495        0.00000376        0.00032325        0.00002524        0.00000358
        4.13475001        0.00000803       -0.00016777        0.00000354        0.00015804        0.00001242        0.00000181
        4.15477003        0.00003454       -0.00006116        0.00000596        0.00008203        0.00000665        0.00000107
        4.17479005        0.00008896        0.00001068        0.00001297        0.00005904        0.00000521        0.00000105
        4.19481007        0.00020704        0.00009094        0.00002926        0.00007760        0.00000746        0.00000178
        4.21483009        0.00045831        0.00022788        0.00006441        0.00014770        0.00001465        0.00000367
        4.23485011        0.00097380        0.00049467        0.00013671        0.00030430        0.00003042        0.00000770
        4.25487014        0.00198953        0.00101487        0.00027927        0.00061774        0.00006198        0.00001567
        4.27489016        0.00391036        0.00199704        0.00054885        0.00121177        0.00012194        0.00003075
        4.29491018        0.00739597        0.00378003        0.00103795        0.00228875        0.00023117        0.00005807
        4.31493020        0.01346552        0.00688813        0.00188924        0.00416044        0.00042220        0.00010552
        4.33495022        0.02360867        0.01209043        0.00331079        0.00727971        0.00074321        0.00018453
        4.35497024        0.03988006        0.02045395        0.00558848        0.01226498        0.00126195        0.00031070
        4.37499026        0.06494542        0.03337548        0.00909084        0.01990651        0.00206874        0.00050385
        4.39501028        0.10204485        0.05257634        0.01426100        0.03114218        0.00327791        0.00078741
        4.41503030        0.15484832        0.08004864        0.02159185        0.04699411        0.00502705        0.00118666
        4.43505032        0.22720136        0.11795247        0.03158374        0.06846519        0.00747395        0.00172601
        4.45507034        0.32279159        0.16847744        0.04468941        0.09640731        0.01079193        0.00242551
        4.47509036        0.44479689        0.23369369        0.06125608        0.13138564        0.01516421        0.00329726
        4.49511038        0.59558750        0.31541769        0.08147799        0.17357155        0.02077765        0.00434262
        4.51513040        0.77653465        0.41510318        0.10537137        0.22269448        0.02781464        0.00555098
        4.53515042        0.98792688        0.53373897        0.13277824        0.27806887        0.03644024        0.00690056
        4.55517044        1.22893347        0.67170753        0.16339552        0.33868909        0.04678024        0.00836110
        4.57519046        1.49751630        0.82855129        0.19681775        0.40336262        0.05888699        0.00989764
        4.59521048        1.79021403        1.00262686        0.23257831        0.47084059        0.07269392        0.01147435
        4.61523050        2.10181749        1.19070238        0.27017839        0.53991235        0.08796706        0.01305731
        4.63525052        2.42509493        1.38764818        0.30910500        0.60945606        0.10426955        0.01461614
        4.65527054        2.75084405        1.58643987        0.34885129        0.67846809        0.12096008        0.01612471
        4.67529056        3.06856504        1.77868673        0.38895927        0.74611311        0.13724383        0.01756212
        4.69531058        3.36791527        1.95578761        0.42909844        0.81183088        0.15228348        0.01891487
        4.71533060        3.64083516        2.11061688        0.46917648        0.87550149        0.16535986        0.02018045
        4.73535062        3.88391461        2.23941545        0.50945364        0.93762238        0.17605176        0.02137138
        4.75537064        4.10032795        2.34339557        0.55061366        0.99941033        0.18439065        0.02251774
        4.77539066        4.30062062        2.42953872        0.59373905        1.06273316        0.19094359        0.02366611
        4.79541068        4.50183054        2.51020454        0.64015391        1.12980889        0.19679006        0.02487314
        4.81543070        4.72482770        2.60144320        0.69112978        1.20267927        0.20338145        0.02619400
        4.83545072        4.99023805        2.72023176        0.74749232        1.28254604        0.21230046        0.02766747
        4.85547074        5.31373470        2.88113966        0.80920633        1.36912519        0.22496242        0.02930109
        4.87549076        5.70171084        3.09309045        0.87504298        1.46020086        0.24231598        0.03106056
        4.89551078        6.14833417        3.35689275        0.94243507        1.55153678        0.26460308        0.03286650
        4.91553080        6.63473244        3.66407209        1.00760067        1.63723056        0.29122835        0.03460077
        4.93555082        7.13063614        3.99728987        1.06596190        1.71049394        0.32076854        0.03612189
        4.95557084        7.59830648        4.33234272        1.11281502        1.76473449        0.35112734        0.03728692
        4.97559086        7.99811181        4.64145114        1.14413813        1.79473160        0.37981501        0.03797594
        4.99561088        8.29478542        4.89732229        1.15737470        1.79766483        0.40430968        0.03811392
        5.01563090        8.46327224        5.07734176        1.15202405        1.77377770        0.42244263        0.03768611
        5.03565092        8.49317060        5.16723254        1.12990871        1.72654027        0.43274538        0.03674370
        5.05567094        8.39105737        5.16360680        1.09506344        1.66228494        0.43470291        0.03539928
        5.07569096        8.18036198        5.07500197        1.05327571        1.58939943        0.42887168        0.03381319
        5.09571098        7.89882744        4.92119919        1.01137616        1.51723769        0.41684106        0.03217335
        5.11573100        7.59389379        4.73083968        0.97640839        1.45493613        0.40103785        0.03067175
        5.13575102        7.31654699        4.53756710        0.95480083        1.41030418        0.38439408        0.02948080
        5.15577104        7.11432854        4.37513142        0.95163284        1.38891498        0.36991739        0.02873191
        5.17579106        7.02434054        4.27208649        0.97005540        1.39347905        0.36022100        0.02849860
        5.19581108        7.06721562        4.24687862        1.01091054        1.42355657        0.35708391        0.02878597
        5.21583110        7.24309544        4.30420597        1.07259345        1.47564910        0.36111849        0.02952843
        5.23585112        7.53057387        4.43346352        1.15120343        1.54369312        0.37161685        0.03059694
        5.25587114        7.88921809        4.60982513        1.24101491        1.61993746        0.38662427        0.03181633
        5.27589116        8.26566226        4.79805086        1.33525392        1.69611791        0.40324849        0.03299108
        5.29591118        8.60247457        4.95851881        1.42709443        1.76476172        0.41816339        0.03393623
        5.31593120        8.84823802        5.05440935        1.51071388        1.82039060        0.42821640        0.03450779
        5.33595122        8.96681550        5.05859474        1.58219992        1.86037695        0.43101700        0.03462688
        5.35597124        8.94379174        4.95875249        1.64010603        1.88526149        0.42537954        0.03429219
        5.37599126        8.78865628        4.75957960        1.68552078        1.89845394        0.41152395        0.03357802
        5.39601128        8.53228086        4.48165812        1.72162779        1.90538215        0.39099440        0.03261840
        5.41603130        8.22036995        4.15732034        1.75285940        1.91228514        0.36632398        0.03158109
        5.43605132        7.90448750        3.82454819        1.78384531        1.92492487        0.34053197        0.03063716
        5.45607134        7.63272009        3.52031807        1.81839962        1.94749667        0.31657278        0.02993295
        5.47609136        7.44192536        3.27478650        1.85876221        1.98195238        0.29685474        0.02956953
        5.49611138        7.35292334        3.10735154        1.90522733        2.02783555        0.28291606        0.02959286
        5.51613140        7.36914925        3.02507470        1.95618182        2.08259954        0.27529825        0.02999494
        5.53615142        7.47847375        3.02339199        2.00847607        2.14227253        0.27360930        0.03072385
        5.55617144        7.65732806        3.08862840        2.05799190        2.20227521        0.27673345        0.03169910
        5.57619146        7.87603910        3.20162240        2.10026571        2.25819557        0.28312686        0.03282856
        5.59621148        8.10434656        3.34174687        2.13106417        2.30637326        0.29113843        0.03402382
        5.61623150        8.31631610        3.49071155        2.14686669        2.34422107        0.29930507        0.03521172
        5.63625152        8.49413990        3.63567174        2.14525486        2.37028632        0.30658562        0.03634137
        5.65627154        8.63053236        3.77130092        2.12522330        2.38411112        0.31251036        0.03738665
        5.67629156        8.72956394        3.90060026        2.08740759        2.38597704        0.31723439        0.03834466
        5.69631158        8.80586881        4.03433342        2.03419093        2.37662164        0.32149184        0.03923097
        5.71633160        8.88227664        4.18911572        1.96962882        2.35700162        0.32645776        0.04007272
        5.73635162        8.98609161        4.38435925        1.89914013        2.32815650        0.33353518        0.04090056
        5.75637164        9.14446255        4.63846598        1.82895814        2.29120122        0.34409630        0.04174091
        5.77639166        9.37949533        4.96482882        1.76539941        2.24744167        0.35921569        0.04260975
        5.79641168        9.70387547        5.36829985        1.71406458        2.19856435        0.37943770        0.04350899
        5.81643170       10.11773598        5.84277410        1.67911004        2.14680880        0.40461722        0.04442583
        5.83645172       10.60731351        6.37039666        1.66271237        2.09500781        0.43386182        0.04533486
        5.85647174       11.14562769        6.92264333        1.66480029        2.04639530        0.46558702        0.04620175
        5.87649176       11.69507548        7.46319504        1.68307193        2.00414373        0.49767722        0.04698756
        5.89651178       12.21153919        7.95219483        1.71327259        1.97069148        0.52772791        0.04765238
        5.91653180       12.64942435        8.35122140        1.74968947        1.94702212        0.55333340        0.04815795
        5.93655182       12.96698528        8.62819318        1.78582053        1.93212168        0.57238047        0.04846944
        5.95657184       13.13133427        8.76145607        1.81517729        1.92283193        0.58331185        0.04855713
        5.97659186       13.12261346        8.74248161        1.83217103        1.91423050        0.58533157        0.04839876
        5.99661188       12.93689775        8.57685785        1.83300076        1.90052265        0.57853348        0.04798301
        6.01663190       12.58748354        8.28352945        1.81642218        1.87627464        0.56394329        0.04731397
        6.03665192       12.10433074        7.89248747        1.78425114        1.83770556        0.54347071        0.04641586
        6.05667194       11.53160007        7.44129819        1.74146595        1.78372463        0.51977449        0.04533682
        6.07669196       10.92347757        6.97098526        1.69583051        1.71646228        0.49604858        0.04415093
        6.09671198       10.33876620        6.52183471        1.65705522        1.64117334        0.47574521        0.04295771
        6.11673200        9.83497028        6.12967054        1.63561663        1.56554641        0.46225789        0.04187881
        6.13675202        9.46271292        5.82304336        1.64143746        1.49858548        0.45859452        0.04105210
        6.15677204        9.26125563        5.62159423        1.68265812        1.44930497        0.46707506        0.04062325
        6.17679206        9.25564470        5.53563397        1.76470165        1.42548551        0.48908864        0.04073493
        6.19681208        9.45566450        5.56676570        1.88975724        1.43268606        0.52494147        0.04151404
        6.21683210        9.85643673        5.70922844        2.05670895        1.47362423        0.57381769        0.04305742
        6.23685212       10.44025940        5.95158409        2.26144527        1.54795034        0.63386227        0.04541744
        6.25687214       11.17917714        6.27840881        2.49742633        1.65237398        0.70237863        0.04858939
        6.27689216       12.03781459        6.67175562        2.75637045        1.78106878        0.77611652        0.05250322
        6.29691218       12.97614704        7.11228500        3.02894939        1.92627793        0.85161257        0.05702215
        6.31693220       13.95207021        7.58008056        3.30543772        2.07906138        0.92554014        0.06195041
        6.33695222       14.92380672        8.05525403        3.57632563        2.23014685        0.99502953        0.06705068
        6.35697224       15.85230054        8.51849087        3.83295043        2.37085575        1.05793286        0.07207062
        6.37699226       16.70376582        8.95169201        4.06821083        2.49406267        1.11302440        0.07677591
        6.39701228       17.45245654        9.33882720        4.27738926        2.59511487        1.16013999        0.08098522
        6.41703230       18.08351868        9.66703056        4.45902761        2.67259791        1.20026052        0.08460207
        6.43705232       18.59552459        9.92784783        4.61570255        2.72880403        1.23553293        0.08763726
        6.45707234       19.00204934       10.11841002        4.75446201        2.76975883        1.26920157        0.09021690
