#  aims_uuid : C32737CD-BA41-4EDD-A1E4-9489DAF4AB0A                                
# Angular momentum resolved density for species Moas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -3.93393393       51.55286728        0.76713385        0.99642789       48.95874227        0.75358868        0.07697459
       -3.91391391       55.66181413        0.79333604        1.07835638       52.91617489        0.79285918        0.08108764
       -3.89389389       59.82559163        0.81870911        1.15600593       56.93885338        0.82761804        0.08440518
       -3.87387387       63.94831206        0.84180775        1.22662075       60.93622178        0.85680909        0.08685269
       -3.85385385       67.87860598        0.86069458        1.28666380       64.76369584        0.87916741        0.08838435
       -3.83383383       71.41978635        0.87334211        1.33213478       68.23189178        0.89342374        0.08899394
       -3.81381381       74.35356191        0.87814111        1.35913393       71.12894375        0.89861640        0.08872672
       -3.79379379       76.47369326        0.87439379        1.36456292       73.25261190        0.89443689        0.08768776
       -3.77377377       77.62306673        0.86265933        1.34679883       74.44605508        0.88151144        0.08604205
       -3.75375375       77.72639451        0.84484932        1.30616990       74.62984393        0.86152785        0.08400351
       -3.73373373       76.81146640        0.82403474        1.24510589       73.82335730        0.83715475        0.08181372
       -3.71371371       75.01428768        0.80400159        1.16791884       72.15089659        0.81175593        0.07971473
       -3.69369369       72.56680363        0.78865550        1.08026273       69.83100649        0.78895668        0.07792224
       -3.67367367       69.76934494        0.78140621        0.98839506       67.15078378        0.77215415        0.07660574
       -3.65365365       66.95265717        0.78465553        0.89839849       64.42965321        0.76407044        0.07587951
       -3.63363363       64.43592002        0.79947438        0.81551067       61.97870475        0.76642575        0.07580448
       -3.61361361       62.48737975        0.82550227        0.74366571       60.06204152        0.77977232        0.07639793
       -3.59359359       61.29327307        0.86105370        0.68528891       58.86579408        0.80349078        0.07764560
       -3.57357357       60.93897609        0.90338291        0.64132938       58.47882988        0.83592239        0.07951152
       -3.55355355       61.40420288        0.94904504        0.61147638       58.88714116        0.87459729        0.08194301
       -3.53353353       62.57198950        0.99429504        0.59448877       59.98181610        0.91651860        0.08487098
       -3.51351351       64.24939316        1.03547726        0.58856992       61.57867027        0.95846761        0.08820810
       -3.49349349       66.19644495        1.06937176        0.59173247       63.44619274        0.99730045        0.09184753
       -3.47347347       68.15898410        1.09347303        0.60211129       65.33752628        1.03020933        0.09566416
       -3.45345345       69.90064311        1.10618221        0.61819388       67.02182501        1.05492363        0.09951837
       -3.43343343       71.22954595        1.10689860        0.63894714       68.31060628        1.06983285        0.10326108
       -3.41341341       72.01628995        1.09600252        0.66383036       69.07569130        1.07402666        0.10673912
       -3.39339339       72.20142433        1.07473261        0.69269928       69.25692658        1.06726470        0.10980116
       -3.37337337       71.79260435        1.04497411        0.72562363       68.85979604        1.04990470        0.11230587
       -3.35335335       70.85340009        1.00898797        0.76265557       67.94479981        1.02282245        0.11413429
       -3.33333333       69.48687741        0.96911816        0.80359400       66.61161002        0.98734866        0.11520658
       -3.31331331       67.81728050        0.92751451        0.84778662       64.98125232        0.94522676        0.11550029
       -3.29329329       65.97253713        0.88590141        0.89400036       63.17899868        0.89857235        0.11506433
       -3.27327327       64.06931399        0.84541287        0.94037799       61.31970176        0.84979985        0.11402152
       -3.25325325       62.20149521        0.80650678        0.98448882       59.49646014        0.80148444        0.11255503
       -3.23323323       60.43256936        0.76896662        1.02347684       57.77309936        0.75614786        0.11087869
       -3.21321321       58.79243731        0.73199648        1.05430625       56.18094971        0.71598783        0.10919704
       -3.19319319       57.27921894        0.69440849        1.07409515       54.72044939        0.68260046        0.10766545
       -3.17317317       55.86629477        0.65488820        1.08050905       53.36777642        0.65675980        0.10636130
       -3.15315315       54.51385920        0.61230264        1.07215939       52.08580989        0.63831293        0.10527435
       -3.13313313       53.18289470        0.56599556        1.04892777       50.83742991        0.62622338        0.10431808
       -3.11311311       51.84826981        0.51600416        1.01212822       49.59802085        0.61875896        0.10335761
       -3.09309309       50.50728227        0.46313992        0.96443778       48.36367429        0.61378529        0.10224500
       -3.07307307       49.18082854        0.40890486        0.90957214       47.15239746        0.60910266        0.10085142
       -3.05305305       47.90641008        0.35525595        0.85174708       45.99755911        0.60275965        0.09908828
       -3.03303303       46.72479098        0.30427170        0.79502987       44.93528587        0.59328977        0.09691377
       -3.01301301       45.66438517        0.25780125        0.74272514       43.98968941        0.57984274        0.09432663
       -2.99299299       44.72848830        0.21717931        0.69694078       43.16080609        0.56220946        0.09135267
       -2.97297297       43.88978703        0.18306808        0.65843643       42.41949010        0.54076165        0.08803077
       -2.95295295       43.09430566        0.15544928        0.62678043       41.71133459        0.51633777        0.08440359
       -2.93293293       42.27384156        0.13374773        0.60075396       40.96871927        0.49010530        0.08051531
       -2.91291291       41.36310994        0.11703632        0.57887181       40.12736627        0.46342043        0.07641511
       -2.89289289       40.31631859        0.10425923        0.55986242       39.14233905        0.43769526        0.07216262
       -2.87287287       39.11827437        0.09441740        0.54297458       37.99877631        0.41427463        0.06783145
       -2.85285285       37.78719654        0.08668254        0.52804656       36.71463609        0.39432321        0.06350813
       -2.83283283       36.36931398        0.08043364        0.51535838       35.33550854        0.37872697        0.05928644
       -2.81281281       34.92789147        0.07523349        0.50535789       33.92402273        0.36801828        0.05525910
       -2.79279279       33.53060919        0.07077476        0.49838048       32.54760670        0.36233721        0.05151004
       -2.77277277       32.23886695        0.06682516        0.49446244       31.26803045        0.36143920        0.04810970
       -2.75275275       31.10097917        0.06319055        0.49329246       30.13463088        0.36475151        0.04511377
       -2.73273273       30.14923480        0.05970144        0.49428132       29.18121880        0.37146904        0.04256420
       -2.71271271       29.39934160        0.05621700        0.49668496       28.42528129        0.38066873        0.04048962
       -2.69269269       28.85040898        0.05263539        0.49970811       27.86774793        0.39141453        0.03890303
       -2.67267267       28.48433557        0.04890044        0.50254378       27.49226798        0.40282753        0.03779584
       -2.65265265       28.26474852        0.04500000        0.50434996       27.26416208        0.41410683        0.03712965
       -2.63263263       28.13678503        0.04095687        0.50420527       27.13028771        0.42450595        0.03682923
       -2.61261261       28.02943425        0.03681679        0.50110101       27.02144724        0.43328870        0.03678050
       -2.59259259       27.86165974        0.03263816        0.49401049       26.85847359        0.43970061        0.03683687
       -2.57257257       27.55230309        0.02848607        0.48203932       26.56195313        0.44298983        0.03683474
       -2.55255255       27.03232839        0.02442994        0.46461887       26.06416866        0.44249461        0.03661630
       -2.53253253       26.25688584        0.02054268        0.44168020       25.32082054        0.43778729        0.03605512
       -2.51251251       25.21437904        0.01689831        0.41374701       24.31981661        0.42883866        0.03507844
       -2.49249249       23.93033593        0.01356698        0.38191235       23.08502363        0.41615203        0.03368094
       -2.47247247       22.46518323        0.01060769        0.34770278       21.67412659        0.40081992        0.03192625
       -2.45245245       20.90653320        0.00806078        0.31286815       20.17119186        0.38447625        0.02993617
       -2.43243243       19.35778019        0.00594250        0.27915260       18.67566939        0.36914550        0.02787020
       -2.41241241       17.92530532        0.00424345        0.24809841       17.29004821        0.35701507        0.02590018
       -2.39239239       16.70634363        0.00293124        0.22091349       16.10814282        0.35017089        0.02418519
       -2.37237237       15.77883532        0.00195652        0.19840740       15.20528408        0.35033657        0.02285075
       -2.35235235       15.19378915        0.00126072        0.18098085       14.63092562        0.35864730        0.02197466
       -2.33233233       14.97021095        0.00078365        0.16864613       14.40372187        0.37547938        0.02157991
       -2.31231231       15.09263544        0.00046960        0.16106118       14.50912137        0.40034912        0.02163417
       -2.29229229       15.51159068        0.00027115        0.15757119       14.89980028        0.43189280        0.02205527
       -2.27227227       16.14757126        0.00015080        0.15726213       15.49949789        0.46793847        0.02272198
       -2.25225225       16.89895655        0.00008075        0.15903409       16.21067676        0.50567510        0.02348984
       -2.23223223       17.65365107        0.00004162        0.16169792       16.92578764        0.54191317        0.02421074
       -2.21221221       18.30321552        0.00002064        0.16408911       17.54093808        0.57341348        0.02475420
       -2.19219219       18.75730115        0.00000985        0.16518407       17.96983585        0.59724422        0.02502715
       -2.17217217       18.95574555        0.00000452        0.16419883       18.15543806        0.61111570        0.02498844
       -2.15215215       18.87600186        0.00000200        0.16065317       18.07704820        0.61364341        0.02465509
       -2.13213213       18.53461450        0.00000085        0.15439051       17.75162200        0.60450213        0.02409902
       -2.11211211       17.98287786        0.00000035        0.14555474       17.22943411        0.58445338        0.02343529
       -2.09209209       17.29812614        0.00000014        0.13453360       16.58553763        0.55524995        0.02280482
       -2.07207207       16.57287372        0.00000005        0.12188340       15.90919649        0.51943797        0.02235581
       -2.05205205       15.90405412        0.00000002        0.10824958       15.29348937        0.48008754        0.02222761
       -2.03203203       15.38398306        0.00000001        0.09429435       14.82666285        0.44048636        0.02253949
       -2.01201201       15.09370340        0.00000000        0.08063738       14.58585239        0.40382896        0.02338467
       -1.99199199       15.09844406        0.00000000        0.06781121       14.63287466        0.37292993        0.02482825
       -1.97197197       15.44435795        0.00000000        0.05623071       15.01123697        0.34998384        0.02690643
       -1.95195195       16.15564832        0.00000000        0.04617502       15.74345943        0.33638930        0.02962457
       -1.93193193       17.23161181        0.00000000        0.03778110       16.82822830        0.33264949        0.03295292
       -1.91191191       18.64382747        0.00000000        0.03104853       18.23760161        0.33835706        0.03682026
       -1.89189189       20.33442474        0.00000000        0.02585503       19.91519453        0.35226715        0.04110803
       -1.87187187       22.21678506        0.00000000        0.02198163       21.77669900        0.37245634        0.04564809
       -1.85185185       24.17996688        0.00000000        0.01914469       23.71403604        0.39655824        0.05022790
       -1.83183183       26.09752956        0.00000000        0.01703109       25.60383791        0.42205556        0.05460501
       -1.81181181       27.84038080        0.00000000        0.01533207       27.31992168        0.44659632        0.05853073
       -1.79179179       29.29205181        0.00000000        0.01377188       28.74820926        0.46829066        0.06178001
       -1.77177177       30.36377343        0.00000000        0.01212826       29.80152502        0.48593830        0.06418185
       -1.75175175       31.00623420        0.00000000        0.01024377       30.43120660        0.49914005        0.06564378
       -1.73173173       31.21518769        0.00000000        0.00802856       30.63273304        0.50826206        0.06616403
       -1.71171171       31.02918930        0.00000000        0.00545634       30.44365719        0.51424804        0.06582772
       -1.69169169       30.51949095        0.00000000        0.00255589       29.93383883        0.51830946        0.06478676
       -1.67167167       29.77409406        0.00000000       -0.00059987       29.18990912        0.52155727        0.06322754
       -1.65165165       28.87959907        0.00000000       -0.00390588       28.29750932        0.52466185        0.06133377
       -1.63163163       27.90524843        0.00000000       -0.00723737       27.32560155        0.52763069        0.05925355
       -1.61161161       26.89309368        0.00000000       -0.01046251       26.31670792        0.52976956        0.05707871
       -1.59159159       25.85655009        0.00000000       -0.01345516       25.28531669        0.52984743        0.05484113
       -1.57157157       24.78718066        0.00000000       -0.01610693       24.22433444        0.52642719        0.05252596
       -1.55155155       23.66713484        0.00000000       -0.01833753       23.11710181        0.51827398        0.05009658
       -1.53153153       22.48306907        0.00000000       -0.02010165       21.95092120        0.50472651        0.04752302
       -1.51151151       21.23714711        0.00000000       -0.02139101       20.72780694        0.48592630        0.04480489
       -1.49149149       19.95192064        0.00000000       -0.02223063       19.46932653        0.46284250        0.04198223
       -1.47147147       18.66806229        0.00000000       -0.02266993       18.21450840        0.43709180        0.03913201
       -1.45145145       17.43626217        0.00000000       -0.02277055       17.01206771        0.41061231        0.03635270
       -1.43143143       16.30628469        0.00000000       -0.02259372       15.90984834        0.38528733        0.03374274
       -1.41141141       15.31669445        0.00000000       -0.02219038       14.94488621        0.36261847        0.03138016
       -1.39139139       14.48805562        0.00000000       -0.02159636       14.13682275        0.34352034        0.02930889
       -1.37137137       13.82089689        0.00000000       -0.02083320       13.48593148        0.32826390        0.02753471
       -1.35135135       13.29806541        0.00000000       -0.01991352       12.97539860        0.31655022        0.02603012
       -1.33133133       12.88988116        0.00000000       -0.01884837       12.57631820        0.30766643        0.02474490
       -1.31131131       12.56009088        0.00000000       -0.01765355       12.25345918        0.30066700        0.02361825
       -1.29129129       12.27098886        0.00000000       -0.01635295       11.97021766        0.29453523        0.02258893
       -1.27127127       11.98690633        0.00000000       -0.01497800       11.69198112        0.28830156        0.02160164
       -1.25125125       11.67614279        0.00000000       -0.01356412       11.38797935        0.28111769        0.02060986
       -1.23123123       11.31196826        0.00000000       -0.01214603       11.03223886        0.27229918        0.01957625
       -1.21121121       10.87341712        0.00000000       -0.01075366       10.60434593        0.26135231        0.01847253
       -1.19119119       10.34629852        0.00000000       -0.00941009       10.09043326        0.24799538        0.01727998
       -1.17117117        9.72438875        0.00000000       -0.00813169        9.48435462        0.23217528        0.01599052
       -1.15115115        9.01039624        0.00000000       -0.00692987        8.78864494        0.21407295        0.01460821
       -1.13113113        8.21616638        0.00000000       -0.00581343        8.01474112        0.19408899        0.01314970
       -1.11111111        7.36174839        0.00000000       -0.00479025        7.18209106        0.17280438        0.01164320
       -1.09109109        6.47328482        0.00000000       -0.00386793        6.31610914        0.15091801        0.01012560
       -1.07107107        5.58004472        0.00000000       -0.00305323        5.44529000        0.12916992        0.00863805
       -1.05105105        4.71116004        0.00000000       -0.00235078        4.59802647        0.10826329        0.00722106
       -1.03103103        3.89266530        0.00000000       -0.00176166        3.79971852        0.08879843        0.00591001
       -1.01101101        3.14530099        0.00000000       -0.00128256        3.07062381        0.07122795        0.00473178
       -0.99099099        2.48330032        0.00000000       -0.00090568        2.42466610        0.05583676        0.00370313
       -0.97097097        1.91413884        0.00000000       -0.00061943        1.86918287        0.04274489        0.00283051
       -0.95095095        1.43905830        0.00000000       -0.00040985        1.40542943        0.03192757        0.00211115
       -0.93093093        1.05410625        0.00000000       -0.00026207        1.02958789        0.02324546        0.00153497
       -0.91091091        0.75144123        0.00000000       -0.00016182        0.73403735        0.01647893        0.00108677
       -0.89089089        0.52070263        0.00000000       -0.00009641        0.50868922        0.01136143        0.00074838
       -0.87087087        0.35029961        0.00000000       -0.00005539        0.34224536        0.00760897        0.00050066
       -0.85085085        0.22851944        0.00000000       -0.00003067        0.22328106        0.00494405        0.00032499
       -0.83083083        0.14439106        0.00000000       -0.00001636        0.14108985        0.00311311        0.00020446
       -0.81081081        0.08827214        0.00000000       -0.00000841        0.08625854        0.00189748        0.00012452
       -0.79079079        0.05216096        0.00000000       -0.00000416        0.05097340        0.00111837        0.00007334
       -0.77077077        0.02976612        0.00000000       -0.00000198        0.02908954        0.00063682        0.00004174
       -0.75075075        0.01639133        0.00000000       -0.00000091        0.01601928        0.00035003        0.00002293
       -0.73073073        0.00870415        0.00000000       -0.00000040        0.00850681        0.00018559        0.00001215
       -0.71071071        0.00445454        0.00000000       -0.00000017        0.00435365        0.00009486        0.00000621
       -0.69069069        0.00219598        0.00000000       -0.00000007        0.00214628        0.00004671        0.00000306
       -0.67067067        0.00104235        0.00000000       -0.00000003        0.00101878        0.00002215        0.00000145
       -0.65065065        0.00047622        0.00000000       -0.00000001        0.00046546        0.00001011        0.00000066
       -0.63063063        0.00020935        0.00000000       -0.00000000        0.00020462        0.00000444        0.00000029
       -0.61061061        0.00008854        0.00000000       -0.00000000        0.00008654        0.00000188        0.00000012
       -0.59059059        0.00003601        0.00000000       -0.00000000        0.00003520        0.00000076        0.00000005
       -0.57057057        0.00001409        0.00000000       -0.00000000        0.00001377        0.00000030        0.00000002
       -0.55055055        0.00000530        0.00000000       -0.00000000        0.00000518        0.00000011        0.00000001
       -0.53053053        0.00000192        0.00000000       -0.00000000        0.00000187        0.00000004        0.00000000
       -0.51051051        0.00000067        0.00000000       -0.00000000        0.00000065        0.00000001        0.00000000
       -0.49049049        0.00000022        0.00000000       -0.00000000        0.00000022        0.00000000        0.00000000
       -0.47047047        0.00000007        0.00000000        0.00000000        0.00000007        0.00000000        0.00000000
       -0.45045045        0.00000002        0.00000000        0.00000000        0.00000002        0.00000000        0.00000000
       -0.43043043        0.00000001        0.00000000        0.00000000        0.00000001        0.00000000        0.00000000
       -0.41041041        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -0.39039039        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -0.37037037        0.00000001        0.00000001        0.00000000        0.00000000        0.00000000        0.00000000
       -0.35035035        0.00000004        0.00000002        0.00000001        0.00000001        0.00000000        0.00000000
       -0.33033033        0.00000014        0.00000007        0.00000002        0.00000004        0.00000000        0.00000000
       -0.31031031        0.00000041        0.00000021        0.00000006        0.00000013        0.00000001        0.00000000
       -0.29029029        0.00000118        0.00000061        0.00000016        0.00000036        0.00000004        0.00000001
       -0.27027027        0.00000327        0.00000169        0.00000045        0.00000101        0.00000010        0.00000003
       -0.25025025        0.00000871        0.00000449        0.00000120        0.00000267        0.00000027        0.00000007
       -0.23023023        0.00002226        0.00001148        0.00000307        0.00000683        0.00000069        0.00000018
       -0.21021021        0.00005467        0.00002821        0.00000755        0.00001678        0.00000169        0.00000044
       -0.19019019        0.00012903        0.00006659        0.00001782        0.00003959        0.00000400        0.00000103
       -0.17017017        0.00029272        0.00015108        0.00004042        0.00008980        0.00000907        0.00000234
       -0.15015015        0.00063831        0.00032951        0.00008815        0.00019574        0.00001980        0.00000511
       -0.13013013        0.00133803        0.00069087        0.00018478        0.00041013        0.00004154        0.00001070
       -0.11011011        0.00269664        0.00139281        0.00037238        0.00082607        0.00008382        0.00002155
       -0.09009009        0.00522623        0.00270049        0.00072163        0.00159968        0.00016271        0.00004173
       -0.07007007        0.00974250        0.00503707        0.00134498        0.00297882        0.00030395        0.00007768
       -0.05005005        0.01747463        0.00904188        0.00241168        0.00533529        0.00054671        0.00013907
       -0.03003003        0.03017038        0.01562770        0.00416179        0.00919397        0.00094739        0.00023952
       -0.01001001        0.05016732        0.02602297        0.00691513        0.01524929        0.00158295        0.00039699
        0.01001001        0.08039402        0.04178180        0.01106959        0.02435641        0.00255269        0.00063352
        0.03003003        0.12426910        0.06474687        0.01708417        0.03748613        0.00397799        0.00097395
        0.05005005        0.18548391        0.09695902        0.02544410        0.05563783        0.00599946        0.00144351
        0.07007007        0.26768722        0.14052314        0.03661044        0.07971673        0.00877236        0.00206454
        0.09009009        0.37412730        0.19745614        0.05096226        0.11039506        0.01246115        0.00285269
        0.11011011        0.50733282        0.26955158        0.06874422        0.14798895        0.01723452        0.00381356
        0.13013013        0.66890904        0.35828775        0.09003356        0.19238582        0.02326112        0.00494079
        0.15015015        0.85948178        0.46477812        0.11473597        0.24304753        0.03070400        0.00621617
        0.17017017        1.07874745        0.58972339        0.14261075        0.29909189        0.03970941        0.00761201
        0.19019019        1.32551596        0.73329290        0.17331484        0.35942854        0.05038468        0.00909500
        0.21021021        1.59761012        0.89486570        0.20644821        0.42290439        0.06276127        0.01063054
        0.23023023        1.89154427        1.07261598        0.24158432        0.48841285        0.07674505        0.01218607
        0.25025025        2.20204639        1.26302734        0.27828010        0.55494204        0.09206424        0.01373267
        0.27027027        2.52166025        1.46053183        0.31607557        0.62157373        0.10823397        0.01524515
        0.29029029        2.84078114        1.65753443        0.35450637        0.68747846        0.12456023        0.01670165
        0.31031031        3.14845388        1.84505048        0.39315388        0.75196352        0.14020172        0.01808429
        0.33033033        3.43406114        2.01403274        0.43174436        0.81460798        0.15429414        0.01938191
        0.35035035        3.68969695        2.15723001        0.47028264        0.87546788        0.16612170        0.02059472
        0.37037037        3.91267685        2.27118086        0.50917868        0.93527756        0.17530056        0.02173919
        0.39039039        4.10742561        2.35780174        0.54930878        0.99553648        0.18192786        0.02285075
        0.41041041        4.28601418        2.42504718        0.59195558        1.05837884        0.18665103        0.02398155
        0.43043043        4.46690366        2.48631021        0.63859587        1.12617732        0.19062809        0.02519218
        0.45045045        4.67191269        2.55853739        0.69054535        1.20091770        0.19537437        0.02653789
        0.47047047        4.92191051        2.65935632        0.74851495        1.28346906        0.20251801        0.02805217
        0.49049049        5.23210285        2.80375855        0.81217226        1.37293263        0.21350768        0.02973172
        0.51051051        5.60792626        3.00098649        0.87982275        1.46626317        0.22932673        0.03152711
        0.53053053        6.04247265        3.25222984        0.94832104        1.55831220        0.25026732        0.03334225
        0.55055055        6.51606837        3.54957558        1.01328773        1.64235365        0.27580724        0.03504417
        0.57057057        6.99820634        3.87642553        1.06964478        1.71103955        0.30461488        0.03648160
        0.59059059        7.45156809        4.20934557        1.11240292        1.75762402        0.33468618        0.03750940
        0.61061061        7.83746765        4.52108202        1.13755948        1.77721592        0.36359636        0.03801386
        0.63063063        8.12178715        4.78430518        1.14291905        1.76779861        0.38883031        0.03793400
        0.65065065        8.28040974        4.97554033        1.12865332        1.73079824        0.40814319        0.03727467
        0.67067067        8.30329622        5.07873290        1.09747379        1.67108171        0.41989861        0.03610922
        0.69069069        8.19664153        5.08795641        1.05438497        1.59639283        0.42333569        0.03457162
        0.71071071        7.98288420        5.00888295        1.00608298        1.51635153        0.41872662        0.03284012
        0.73073073        7.69862263        4.85876612        0.96013134        1.44121073        0.40739913        0.03111532
        0.75075075        7.39066547        4.66481908        0.92406218        1.38057581        0.39161221        0.02959618
        0.77077077        7.11053612        4.46101602        0.90452289        1.34225314        0.37428751        0.02845657
        0.79079079        6.90785080        4.28353115        0.90654096        1.33133869        0.35861564        0.02782435
        0.81081081        6.82317807        4.16527324        0.93294560        1.34961663        0.34757780        0.02776480
        0.83083083        6.88127384        4.13025350        0.98398055        1.39532317        0.34344666        0.02826996
        0.85085085        7.08586891        4.18876479        1.05716421        1.46333233        0.34735127        0.02925632
        0.87087087        7.41728758        4.33443781        1.14747226        1.54580621        0.35899877        0.03057253
        0.89089089        7.83392252        4.54407026        1.24790383        1.63329806        0.37663201        0.03201836
        0.91091091        8.27792221        4.78065952        1.35042751        1.71619862        0.39726326        0.03337330
        0.93093093        8.68447135        4.99937359        1.44719936        1.78630222        0.41716509        0.03443109
        0.95095095        8.99303626        5.15544308        1.53183780        1.83818760        0.43253416        0.03503362
        0.97097097        9.15825075        5.21237933        1.60047820        1.87010291        0.44019307        0.03509724
        0.99099099        9.15801606        5.14873187        1.65234725        1.88413480        0.43817656        0.03462558
        1.01101101        8.99697854        4.96189179        1.68970130        1.88560742        0.42607212        0.03370591
        1.03103103        8.70468573        4.66816609        1.71713465        1.88184980        0.40504500        0.03249019
        1.05105105        8.32905871        4.29927811        1.74043063        1.88062667        0.37755768        0.03116562
        1.07107107        7.92693253        3.89629887        1.76524438        1.88860029        0.34686725        0.02992174
        1.09109109        7.55396505        3.50252352        1.79593152        1.91015911        0.31642966        0.02892125
        1.11111111        7.25606940        3.15684690        1.83476851        1.94682961        0.28934442        0.02827997
        1.13113113        7.06380716        2.88880915        1.88167575        1.99732219        0.26794171        0.02805836
        1.15115115        6.99020198        2.71586753        1.93440676        2.05810334        0.25356067        0.02826368
        1.17117117        7.03155972        2.64284716        1.98905811        2.12427976        0.24651511        0.02885958
        1.19119119        7.17037734        2.66312560        2.04071778        2.19054824        0.24620649        0.02977923
        1.21121121        7.37936114        2.76098141        2.08410519        2.25200433        0.25133195        0.03093826
        1.23123123        7.62583063        2.91462618        2.11413245        2.30468460        0.26014174        0.03224566
        1.25125125        7.87612901        3.09960302        2.12639065        2.34580797        0.27071545        0.03361192
        1.27127127        8.09988155        3.29233969        2.11759813        2.37375108        0.28123760        0.03495505
        1.29129129        8.27395278        3.47363004        2.08603021        2.38783173        0.29025573        0.03620506
        1.31131131        8.38580846        3.63171144        2.03189919        2.38799161        0.29689878        0.03730744
        1.33133133        8.43583666        3.76449968        1.95760523        2.37447851        0.30102725        0.03822599
        1.35135135        8.43815672        3.88052469        1.86776578        2.34763451        0.30328681        0.03894492
        1.37137137        8.41958952        3.99822302        1.76896179        2.30788865        0.30504560        0.03947045
        1.39139139        8.41671619        4.14346610        1.66919799        2.25600824        0.30821186        0.03983200
        1.41141141        8.47121404        4.34548000        1.57713163        2.19357285        0.31494729        0.04008227
        1.43143143        8.62386261        4.63158942        1.50115580        2.12351434        0.32730796        0.04029509
        1.45145145        8.90777394        5.02146428        1.44842646        2.05046665        0.34685779        0.04055876
        1.47147147        9.34158141        5.52174455        1.42391500        1.98064971        0.37430846        0.04096370
        1.49149149        9.92355128        6.12203605        1.42957262        1.92111291        0.40924530        0.04158440
        1.51151151       10.62779392        6.79324496        1.46371925        1.87837314        0.44999794        0.04245864
        1.53153153       11.40378639        7.48897815        1.52080355        1.85673260        0.49370304        0.04356904
        1.55155155       12.18010649        8.15024978        1.59168925        1.85675289        0.53658110        0.04483348
        1.57157157       12.87255846        8.71305867        1.66457541        1.87440516        0.57441040        0.04610882
        1.59159159       13.39586395        9.11769696        1.72654328        1.90127651        0.60313744        0.04720976
        1.61161161       13.67708423        9.31813262        1.76556232        1.92592421        0.61952533        0.04793974
        1.63163163       13.66827311        9.28966150        1.77263109        1.93612889        0.62172405        0.04812759
        1.65165165       13.35579144        9.03332278        1.74363267        1.92151993        0.60965438        0.04766168
        1.67167167       12.76430837        8.57624476        1.68049154        1.87592623        0.58513134        0.04651450
        1.69169169       11.95461903        7.96794529        1.59133905        1.79887868        0.55170284        0.04475317
        1.71171171       11.01571554        7.27341933        1.48960187        1.69592669        0.51423258        0.04253507
        1.73173173       10.05270437        6.56440306        1.39216409        1.57774643        0.47829975        0.04009105
        1.75175175        9.17288599        5.91040433        1.31695477        1.45831317        0.44951344        0.03770028
        1.77177177        8.47246349        5.37093428        1.28042397        1.35259915        0.43284467        0.03566142
        1.79179179        8.02595571        4.98995651        1.29536613        1.27430346        0.43206610        0.03426351
        1.81181181        7.87962031        4.79302609        1.36943904        1.23403098        0.44936496        0.03375925
        1.83183183        8.04927721        4.78706197        1.50454749        1.23816140        0.48516465        0.03434168
        1.85185185        8.52209247        4.96228807        1.69706576        1.28845361        0.53815993        0.03612511
        1.87187187        9.26130798        5.29564655        1.93871485        1.38227227        0.60554337        0.03913093
        1.89189189       10.21265893        5.75493459        2.21782529        1.51323976        0.68337961        0.04327968
        1.91191191       11.31129612        6.30300464        2.52071628        1.67211385        0.76707043        0.04839092
        1.93193193       12.48833207        6.90154259        2.83299457        1.84775120        0.85185068        0.05419303
        1.95195195       13.67652840        7.51413670        3.14068550        2.02809989        0.93326176        0.06034454
        1.97197197       14.81500264        8.10852948        3.43121082        2.20123053        1.00756449        0.06646734
        1.99199199       15.85305686        8.65807859        3.69428472        2.35643215        1.07207139        0.07219002
        2.01201201       16.75328102        9.14253879        3.92279135        2.48535942        1.12539428        0.07719717
        2.03203203       17.49399169        9.54832284        4.11364265        2.58313863        1.16760996        0.08127761
        2.05205205       18.07090585        9.86841563        4.26852349        2.64926044        1.20034299        0.08436330
        2.07207207       18.49780174       10.10210183        4.39435051        2.68804785        1.22675090        0.08655064
        2.09209209       18.80583500       10.25461391        4.50323103        2.70851258        1.25137928        0.08809820
        2.11211211       19.04117497       10.33670912        4.61172581        2.72350065        1.27984109        0.08939831
        2.13213213       19.26070613       10.36405517        4.73929497        2.74815401        1.31827690        0.09092508
        2.15215215       19.52572409       10.35619642        4.90593674        2.79784594        1.37257969        0.09316530
        2.17217217       19.89388421       10.33485433        5.12920722        2.88585696        1.44742318        0.09654252
        2.19219219       20.41015455       10.32144744        5.42101890        3.02113148        1.54521049        0.10134624
        2.21221221       21.09811488       10.33399499        5.78481402        3.20648741        1.66514029        0.10767817
        2.23223223       21.95343666       10.38391347        6.21382296        3.43763371        1.80264058        0.11542594
        2.25225225       22.94149657       10.47348045        6.69106234        3.70327115        1.94941235        0.12427028
        2.27227227       24.00057602       10.59477556        7.19144282        3.98639521        2.09423539        0.13372703
        2.29229229       25.05093351       10.73063852        7.68586054        4.26669510        2.22452132        0.14321803
        2.31231231       26.00844508       10.85765594        8.14655309        4.52368503        2.32839158        0.15215944
        2.33233233       26.79998623       10.95057154        8.55250543        4.73998439        2.39687362        0.16005124
        2.35235235       27.37685462       10.98703640        8.89349385        4.90405911        2.42571423        0.16655104
        2.37237237       27.72272363       10.95146915        9.17158105        5.01180490        2.41635060        0.17151793
